"",Snacks,Drink Toppings,Pick a drink,Menu,Order,How it works,About,Home,Contact,Email,Phone #,Social Media,Hours,Location,Hot,Classic Tea,Milk Tea,Fruit Tea,Iced,Season Specials
Snacks,"",100,75,62,50,25,12,0,0,0,0,0,12,0,37,37,37,37,37,62
Drink Toppings,100,"",75,62,50,25,12,0,0,0,0,0,12,0,37,37,37,37,37,62
Pick a drink,75,75,"",62,62,25,12,0,0,0,0,0,12,0,50,50,50,50,50,62
Menu,62,62,62,"",62,25,12,25,25,25,25,25,37,25,25,25,25,25,25,50
Order,50,50,62,62,"",50,25,25,12,12,12,12,25,25,25,25,25,25,25,37
How it works,25,25,25,25,50,"",75,37,25,25,25,25,12,25,25,12,12,12,12,12
About,12,12,12,12,25,75,"",50,37,37,37,37,25,37,12,12,12,12,12,12
Home,0,0,0,25,25,37,50,"",62,62,62,62,50,62,0,0,0,0,0,0
Contact,0,0,0,25,12,25,37,62,"",100,100,87,87,75,0,0,0,0,0,0
Email,0,0,0,25,12,25,37,62,100,"",100,87,87,75,0,0,0,0,0,0
Phone #,0,0,0,25,12,25,37,62,100,100,"",87,87,75,0,0,0,0,0,0
Social Media,0,0,0,25,12,25,37,62,87,87,87,"",75,62,0,0,0,0,0,0
Hours,12,12,12,37,25,12,25,50,87,87,87,75,"",62,0,0,0,0,0,12
Location,0,0,0,25,25,25,37,62,75,75,75,62,62,"",12,0,0,0,0,12
Hot,37,37,50,25,25,25,12,0,0,0,0,0,0,12,"",75,75,75,75,37
Classic Tea,37,37,50,25,25,12,12,0,0,0,0,0,0,0,75,"",100,100,100,37
Milk Tea,37,37,50,25,25,12,12,0,0,0,0,0,0,0,75,100,"",100,100,37
Fruit Tea,37,37,50,25,25,12,12,0,0,0,0,0,0,0,75,100,100,"",100,37
Iced,37,37,50,25,25,12,12,0,0,0,0,0,0,0,75,100,100,100,"",37
Season Specials,62,62,62,50,37,12,12,0,0,0,0,0,12,12,37,37,37,37,37,""
